date,ASML,NVDA,INTC,AMD,ARM,AMZN,AAPL,NET,MSFT,JPM,SPY,GS,MS,UBS,LMT,RTX,GE,BA,GD,PEP,KO,BATS.LON,SHEL.LON,USDEUR,ASML_USD_EUR,NVDA_USD_EUR,INTC_USD_EUR,AMD_USD_EUR,ARM_USD_EUR,AMZN_USD_EUR,AAPL_USD_EUR,NET_USD_EUR,MSFT_USD_EUR,JPM_USD_EUR,SPY_USD_EUR,GS_USD_EUR,MS_USD_EUR,UBS_USD_EUR,LMT_USD_EUR,RTX_USD_EUR,GE_USD_EUR,BA_USD_EUR,GD_USD_EUR,PEP_USD_EUR,KO_USD_EUR,GBPEUR,BATS.LON_GBP_EUR,SHEL.LON_GBP_EUR
2000-09-29,17.2166232079095,0.312856683934902,23.6245839316413,24.0,,1.922,0.386127351882719,,18.4590897088277,22.0256490551478,91.3482674710112,80.0896142022258,45.2189984939097,,17.4274508893507,10.0675348727482,151.806188267223,41.9927274454802,18.6381637869975,24.201685855552,13.6582019348037,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-28,18.0159093364104,0.321912257224176,25.2617062060187,23.63,,2.0,0.802245177698077,,18.7651598416221,22.354674771711,92.2227939655117,79.3174969750352,44.5365595402615,,16.9670232466621,10.3751620553689,154.565683471078,41.9927274454802,18.9912829544315,23.8070931513854,13.735002997742,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-27,17.3498375626597,0.312359964724942,24.9433768748898,24.0,,1.894,0.733866897131661,,18.5570321513219,21.6966233385847,91.0501041819087,75.1761409382856,42.9293663523218,,17.3904049870654,9.98482379062849,155.718376703744,42.0317904477551,18.4363814056067,23.9386240527742,13.7820746169623,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-26,16.9501944984092,0.296121067476245,24.6193630914192,24.88,,1.9875,0.771354989547459,,19.1875366248783,21.9636587027519,90.573089730363,77.8434549958531,43.8590657964223,,16.9352696161319,9.74104375911773,151.94592612411,43.0083655046267,18.4363814056067,23.3809330308854,13.6111303155835,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-25,17.2539232272396,0.289205207706799,25.796044726128,25.94,,2.019,0.802245177698077,,18.7467956336544,22.4118966354611,91.745779513966,81.7742336070053,45.7135194748142,,15.8768152651237,9.68590303770458,152.103111564928,41.5890764219733,18.7687288573092,23.5755987649409,13.2692417128258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-22,17.3871375819897,0.26987136768835,27.2512645255747,26.5,,2.072,0.782601417272199,,19.3589358992431,22.5311088516072,92.401645127955,80.651154003819,44.7838200307137,,16.0779215918152,9.50451908568764,150.138293554703,41.3416774075658,18.9349025831605,23.8754892201076,13.1007748650902,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-21,18.2183951556306,0.265248058118721,34.9480129960853,23.94,,2.003,0.850079983620635,,19.6466418240698,21.2769963377505,90.751999406579,79.5280744006326,44.1656688045831,,16.3742888100975,9.0329208104436,147.361350766917,39.0630022748653,18.6767398304987,22.8232420089966,12.2782602555573,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-20,18.4848238651309,0.254320235499598,35.8461564660563,29.69,,1.875,0.915459216793787,,19.6650060320375,21.6874250264226,92.1532096413973,82.8271207349925,47.4443429079801,,15.2152812957435,9.21430476246054,148.356858558765,38.4510152392257,18.5283704324172,21.9025256992745,12.4492045569361,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-19,18.8151954649113,0.262917298748908,34.3227232385106,30.38,,2.0375,0.898814503761173,,19.8945586316333,21.864655596531,92.8389083752053,84.1607777637763,48.2157956381911,,15.1835276652133,9.08806153185675,149.326168777143,36.9470896516434,18.546174760187,23.0863038117744,13.1007748650902,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-18,18.3835809555208,0.25504620972954,31.7249285184047,26.5,,2.1405,0.909611074376922,,19.2824183660445,21.7154088006502,92.0041330850002,83.2482755861874,46.237711714573,,15.5116485140258,9.34199906468046,150.636047450627,37.0707891588472,18.6381637869975,23.149438644441,13.1627112061694,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-15,18.6500096650211,0.270864806108271,32.6969698688163,27.75,,2.1815,0.828186937649809,,19.6466418240698,22.9093831676963,92.8588132342394,87.6704015237336,48.7103166190957,,15.6439553079018,9.2781519135705,148.671229440401,37.0317261565723,18.4156096898753,23.0179077430521,12.5879419609537,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-14,19.5185672579921,0.265095221438734,33.8963893128915,28.38,,2.244,0.85262917390491,,20.1424754391967,23.3198118563684,94.9302660136757,90.5482930068986,51.8950317361208,,15.5486944163111,9.28685834326731,154.565683471078,38.0083012134439,18.786533185079,23.2178347131632,12.6350135801739,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-13,19.1508956388817,0.267578817488534,34.8172705922288,29.0,,2.122,0.869723744046513,,20.8892865632149,23.6416252599862,94.4544746685127,90.1973306309029,51.6774425045228,,15.7127548407174,9.13304475195695,154.722868911896,38.6984142536332,18.9912829544315,23.5124639322743,13.0066316266496,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-12,19.1189241937417,0.267693444998525,36.9148335062749,30.5,,2.1345,0.865974934804934,,20.8494974459517,24.6303852826963,94.2066863422826,92.162719936479,53.3785946788344,,15.6122016773716,9.12433832226013,154.722868911896,38.4119522369509,19.1040436969734,23.0863038117744,13.2115965829838,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-11,19.385352903242,0.26937464847839,36.7727221977352,32.25,,2.119,0.876321648311694,,21.0606858375798,26.8177836348236,94.9005195387762,92.654067262873,54.0907048913369,,15.7762621017779,9.12433832226013,156.373316040485,38.1710637229225,19.1574566802827,22.4917841374967,13.0881237177223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-08,19.8489388577725,0.280837399477471,37.1649494093048,31.88,,2.147,0.882919552576874,,21.2137209039769,26.9623664683331,95.0393211963179,87.2492466725387,52.1719634854273,,15.8450616345934,8.97923116064658,156.871069936409,37.8455387039653,18.7687288573092,22.3918206524411,13.4733590573382,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-07,20.9839251602438,0.298528245186052,38.335946591672,33.0,,2.175,0.92970469191179,,21.4432735035727,26.7011845755418,95.6935051140479,90.3377155813011,51.9247029949751,,15.9773684284694,9.21430476246054,154.565683471078,38.0864272179937,18.8814895998512,22.7232785239411,13.3350694482453,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-06,20.280553367163,0.283244577187278,37.3468518842356,32.0,,2.294,0.876321648311694,,21.2535100212402,26.1181892791326,94.8807240812635,89.9165607301063,52.5131829622514,,15.284080828559,9.25928798256074,154.565683471078,37.6372026918327,18.5847508036882,22.0656240169967,13.4116226247075,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-05,21.9483970886349,0.304259620685592,39.3648324654995,34.75,,2.2845,0.936302596176971,,21.4616377115404,26.6405530647152,95.971050065393,90.4079080565003,52.8840736979298,,14.9506677079914,8.88781364883004,151.448172228187,36.0942141019755,18.2880120075252,22.4169540571913,13.9055140857536,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,21.8151827338847,0.303762901475632,42.0308406137044,37.5,,2.075,0.95129783314329,,21.483062620836,26.2627721126421,96.7442401831521,90.9694478580935,53.2549644336082,,14.8501145446457,8.99664402004021,153.255804797594,35.6449895758146,18.6589355027289,22.1862298516904,13.3968058808761,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-31,20.317853386493,0.303304391435668,42.5651791338137,37.25,,2.075,0.913809740727492,,21.3667559703741,26.0622217306773,96.645087804374,90.8992553828943,53.2005671257087,,15.019467240807,9.06049117115017,153.5963732527,34.9223240337296,18.6767398304987,22.3592730058161,12.999223254734,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-30,20.1473390124128,0.299941984475938,41.7807247106745,35.0,,2.147,0.892216599495992,,21.4249092956051,24.8355996270323,95.3763108839392,86.8280918213438,52.359881458171,,14.7178077507696,8.85153685842666,150.636047450627,34.1801269905071,18.9349025831605,21.9922117697919,13.3968058808761,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-29,20.6801964314134,0.29730555174615,42.0990540418035,34.75,,1.9815,0.887568076036433,,21.7126152204318,24.1966367821678,96.2981375835388,89.4252134037122,51.6774425045228,,14.5280365906594,9.0779040305438,156.871069936409,34.0564274833034,18.8607178841197,22.2858607586112,13.9055140857536,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-28,21.0478680505239,0.298031525976091,41.9967338996549,34.5,,1.9565,0.870623458264493,,21.8258611695657,24.574417734241,96.2783414916377,85.9155896437549,50.8763185154575,,14.9233931742224,9.25928798256074,157.185440818045,34.6684145189429,18.84291355635,22.7106030460106,14.0759066398145,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-25,21.0798394956639,0.286568774977011,41.4623953795456,34.5,,1.997,0.851879412056594,,21.6146727779376,24.2805881048507,95.9512546078804,83.8098153877805,50.0702493165831,,15.1237071765609,9.17802797205715,155.22062280782,35.2413385523076,19.0298589979326,22.4169540571913,13.8289609092914,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-24,21.8791256241648,0.293981353956416,42.2070586362937,34.94,,1.969,0.84138274618017,,21.7677078443347,24.8355996270323,95.990903886644,83.0376981605899,50.9950035508746,,14.9919216487066,9.17802797205715,154.40849803026,34.9158135333504,18.8251092285802,22.8102339529315,14.3080356265062,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-23,21.6126969146645,0.286339519957029,42.423067825274,34.75,,1.9405,0.814391319640796,,21.6544618952008,25.3299796383873,95.6935051140479,83.529045486984,50.2383864500906,,14.9602931220216,9.29991798781253,151.788740683292,32.9170899169532,19.0298589979326,22.7263342418403,14.5179394974508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-22,21.6126969146645,0.270559132748295,41.0019547398769,34.44,,1.825,0.775103798789039,,21.807496961598,24.6024015084686,95.316866147663,84.1607777637763,50.8763185154575,,15.3872782322695,9.2218038843218,147.361350766917,32.1032773695601,18.9734786266617,22.6791406543514,14.3228523703376,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-21,21.0478680505239,0.298757500206033,40.9621635734858,34.095,,1.875,0.757259466799119,,21.6146727779376,23.7582243192681,95.4754632627173,82.6867357845942,50.381797534553,,14.9919216487066,9.18563994752054,148.173475544477,31.0876393104136,18.4156096898753,23.2349762403309,14.7698241425843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-18,21.5807254695245,0.294210608976398,40.1094957222476,35.125,,1.95,0.74976184831596,,21.7309794283994,23.6696090342139,94.9600226387907,82.125195983001,49.6696873220504,,14.728350592998,8.89632845311045,147.204165326099,29.7464762323099,18.009077539132,23.0094957667732,14.8932970078458,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-17,20.9466251409137,0.284199806437201,39.8252731051681,34.065,,1.9125,0.771354989547459,,21.9023787027643,23.6416252599862,95.2772168688994,83.2482755861874,50.5350990386334,,14.5965650651437,9.0409842003155,148.514043999583,29.8701757395137,18.1396426094437,22.7997464890451,14.7401906549215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-16,20.0407675286127,0.278926940977624,39.0465031343705,32.625,,1.9375,0.727268992866481,,21.7309794283994,23.4970424264768,94.2859848998097,80.9319239046155,48.7103166190957,,14.6967220663129,8.7603520507377,148.828414881219,30.0720012512671,18.0268818669017,22.9098648598523,14.9871363854446,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-15,19.5505387031322,0.272049290378176,38.5860624947019,31.875,,1.878,0.700127613957443,,21.9207429107319,24.1639890455689,94.622974587431,82.9675056853908,50.1938795618092,,15.186964229931,8.68802417713518,149.981108113885,30.7621142914564,18.1752512649832,24.0897045470729,15.3106352924298,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-14,19.1189241937417,0.248588860000058,38.0517239745926,31.5,,1.744,0.705675851634981,,22.0952028864247,24.6024015084686,94.7022731449582,84.7925100405686,51.4598532729248,,15.4189067589546,8.81532123467562,149.326168777143,32.2269768767639,18.193055592753,24.6455401330524,15.5723977667843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-11,18.4528524199909,0.246219891460248,36.2724903916754,28.875,,1.6845,0.715122850923762,,22.1717204196233,24.2526043306231,93.5127947820506,84.1607777637763,50.2532220795178,,15.6192207612931,8.78783664270666,148.173475544477,32.3116133816927,18.2672402917938,24.0215360318113,15.3723717250606,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-10,18.0532093557405,0.25218052197977,35.2436045178479,28.5,,1.522,0.713173470118141,,22.2268130435263,24.1966367821678,93.0766527156512,78.6155722230437,47.7806171749952,,15.6192207612931,8.84280582664458,149.326168777143,31.8233258532569,18.5283704324172,23.6282561360711,15.0636895619067,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-09,18.0159093364104,0.24931483423,36.1303790831357,30.875,,1.544,0.712273755900162,,22.7257073599811,24.3971871641326,93.5326486033016,80.651154003819,48.6509741013871,,15.5506922868089,8.80664188984332,146.549225989358,31.0876393104136,18.6767398304987,23.0724205500916,14.7698241425843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-08,17.5842948270199,0.256956668229387,35.0332797812091,30.625,,1.647,0.701027328175422,,22.6859182427178,24.9521986863141,94.3256341785733,79.3174969750352,47.8449049025127,,15.3872782322695,8.86016451630918,140.811957399499,31.5225676532405,18.5105661046474,23.3031447555925,15.0488728180754,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-07,18.0159093364104,0.262688043728927,35.7779430379572,32.5,,1.6905,0.718871660165342,,21.4249092956051,24.9801824605418,93.968790669701,80.0896142022258,48.8042756054675,,15.5190637601238,8.82400057950792,137.877829170895,31.8471410434097,18.3414249908345,23.4027756625134,15.1575289395055,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-04,18.1491236911606,0.243583458730459,35.5619338489769,31.375,,1.625,0.710474327464204,,21.155567578746,24.4578186749591,92.8586108643206,78.1242248966497,48.3394258834173,,15.186964229931,8.53468908509783,139.842647181121,31.8081922365894,18.1396426094437,23.6282561360711,15.3427382373978,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-03,18.1171522460205,0.239304031690803,36.983046934374,32.75,,1.575,0.719771374383321,,21.5014268288036,23.4364109156502,92.3629656979066,74.1232538102984,46.4256296873167,,14.9602931220216,8.26418283782439,138.532768507637,31.8081922365894,17.6737626994678,23.6649622596735,15.5575810229529,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-02,20.0514246769927,0.229255019981609,35.9772080733745,31.25,,1.5405,0.708524946658582,,21.2320851119446,23.9914224378318,91.7285772376892,71.6665171783282,45.5898892295881,,15.1553357032459,8.41751792986174,136.227382042306,32.3794414032874,17.415599946806,23.9271488568337,15.5427642791215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,20.4084391477231,0.224708128751974,36.7273251900521,33.875,,1.5125,0.7394151348092,,21.0239574216444,24.0753737605147,91.2726397137771,70.6136300503411,44.9717380034575,,15.3556497055845,8.57085302189909,138.192200052531,31.6069567346845,17.3770239033048,24.0582421554137,15.5575810229529,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-31,21.181082405274,0.229255019981609,37.9320587410796,36.0,,1.5065,0.761907990258678,,21.3667559703741,23.2311965713142,90.7175498110869,69.2729537740374,45.1250395075379,,14.8285075941672,8.4450025218307,135.415257264746,31.6848543483251,16.7479376554392,24.0215360318113,15.1402427383689,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-28,19.6837530578823,0.206329517983448,36.6818635466171,35.5,,1.5,0.72441989784288,,21.3300275544388,22.564249952222,90.1426060871457,69.139588071159,43.6414765648243,,14.759979119683,8.30902611945795,133.45043925452,31.6848543483251,16.8399266822498,23.4657004458318,15.4810278464907,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-27,20.7814393410236,0.201553371733831,38.9265321912203,35.0,,1.569,0.779752322248598,,21.2320851119446,23.2638443079131,92.2242224041032,70.1924751991462,45.7431907336685,,14.332994009435,8.31770546429026,137.53726071579,31.3213321513355,16.9704917525615,23.2349762403309,14.9253999528138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-26,22.5824974172456,0.217066294752587,39.4948027341578,38.095,,1.803,0.750661562533939,,20.7546157047854,23.0306461893494,92.5414166342119,74.3338312358958,45.9904512241208,,14.4964080639744,8.30034677462565,136.567950497412,31.1590454562509,16.8577310100196,22.9727896431708,14.5228784120612,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-25,23.1153548362462,0.234527885441186,40.0346597499485,39.375,,1.8815,0.750661562533939,,21.1188391628107,23.9028071527776,93.4533500457744,74.404023711095,46.7173970660504,,14.332994009435,8.42619727469404,140.314203503575,31.5680079278642,17.415599946806,23.1405890653533,14.6315345334914,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-24,22.3160687077453,0.237852083230919,39.210667462689,39.0,,1.9375,0.730118087890082,,21.5963085699699,24.0473899862871,93.1559512731783,73.9828688599001,46.5443147227338,,14.0008944792422,8.54336842993013,141.466896736241,31.2434345376949,17.5817736726572,22.8784024681931,14.6315345334914,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-21,23.4457264360266,0.266279705708639,39.2674945169828,40.065,,2.0565,0.803144891916056,,22.13193130236,24.5930735837261,93.6912457183559,73.2107516327095,46.8261916818494,,13.8691089513879,8.49852514829657,141.807465191346,30.386560787648,17.1930458496837,23.2035138486717,15.0291171596335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-20,23.5789407907767,0.262917298748908,40.5461032385922,43.065,,2.0155,0.826687413953177,,22.8971066343459,23.9307909270052,95.5547618202445,72.7895967815146,45.1250395075379,,14.1010514804114,8.30034677462565,142.279021513801,29.8997007023941,17.175241521914,22.9413272515116,14.9402166966452,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-19,23.0460833717761,0.256001438979463,39.2390809898359,45.125,,2.044,0.790099035755358,,22.3798481099235,23.6416252599862,94.2463356210461,70.6722342089835,43.6414765648243,,13.3788667877698,8.31770546429026,138.192200052531,29.7828542819331,16.0624710363027,22.7473091696131,14.9402166966452,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-18,23.813398055137,0.273424820498065,40.6313438200329,45.5,,2.0875,0.858477316321774,,24.0265054243571,23.7582243192681,95.0095645712029,72.8456858562836,45.1250395075379,,13.3419668399706,8.53468908509783,136.882321379048,29.2959941966792,15.7449605244083,22.5480473557714,14.3697720591369,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-17,25.0442986930284,0.278926940977624,41.5689902158798,45.625,,2.0565,0.874372267506072,,23.9316236831908,24.2665962177369,95.792657492826,70.1113434612932,45.5552727609248,,13.3788667877698,8.75601237832155,140.654771958681,28.5429839314865,16.1366557353435,22.4851225724529,14.1598681881923,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-14,24.4474983837477,0.282021883747376,41.6826443244673,45.0,,2.1315,0.865075220586954,,24.1611762827866,24.4858024491868,95.9512546078804,73.0560198866675,47.4740141668343,,13.9060088991871,8.84280582664458,134.917503368822,28.8480829182456,15.9141016382212,21.8611184712118,14.231482450044,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-13,23.4457264360266,0.284199806437201,40.6881708743266,42.75,,1.75,0.847230888597035,,24.467246415581,23.6696090342139,95.0194673750669,73.1261312301288,47.6619321395781,,13.1785527854313,8.7516727059054,137.53726071579,28.9259805318862,15.8577212669503,21.1741895866523,14.3080356265062,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-12,23.5149979004967,0.259822355979157,40.1199003313891,42.155,,1.753,0.882919552576874,,24.5804923647149,23.5809937491597,94.6031791299184,71.4434589870578,47.2267536763821,,13.2101813121163,8.71550876910414,140.811957399499,28.484560721256,15.9675146215306,20.8438344742305,13.8610638542594,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-11,22.912869017026,0.25267724118973,39.4379756798641,41.75,,1.6565,0.853828792862215,,24.2162689066896,23.6416252599862,93.9885861272137,69.0596733093738,46.9201506682213,,13.0467672575769,8.67934483230288,136.882321379048,28.7636938368016,15.7253588606714,21.3052828852323,13.8758805980908,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-10,23.1473262813862,0.233801911211244,39.1538404083953,42.5,,1.753,0.856677887885816,,24.3142113491838,23.2032127970865,93.7903397333957,68.4917714273373,46.1783691968645,,13.2787097866005,8.57953236673139,137.380075274972,27.9133115545581,15.5422654805096,21.4678385754716,14.2141962489074,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-07,22.6144688623856,0.222339160212164,39.5800433155984,41.0,,1.8065,0.816340700446417,,25.0977508891373,23.347795630596,93.9489368484501,66.5637094821518,44.813491289568,,13.3419668399706,8.49852514829657,134.419749472898,28.400171639812,15.5215936472655,22.254398366952,14.5080616682299,,,,,,,,,,,,,,,,,,,,,,,,,,,
